time,direction,accel,label,recording_num
1.015,m_x,3.93,Expeliarmus,1
1.066,m_x,2.01,Expeliarmus,1
1.117,m_x,0.36,Expeliarmus,1
1.168,m_x,-0.36,Expeliarmus,1
1.219,m_x,-0.62,Expeliarmus,1
1.27,m_x,-0.82,Expeliarmus,1
1.322,m_x,1.96,Expeliarmus,1
1.374,m_x,3.4,Expeliarmus,1
1.424,m_x,0.72,Expeliarmus,1
1.475,m_x,0.58,Expeliarmus,1
1.526,m_x,0.39,Expeliarmus,1
1.577,m_x,0.24,Expeliarmus,1
1.628,m_x,-0.09,Expeliarmus,1
1.678,m_x,0.24,Expeliarmus,1
1.729,m_x,0.11,Expeliarmus,1
1.78,m_x,0.06,Expeliarmus,1
1.831,m_x,-0.04,Expeliarmus,1
1.882,m_x,-0.01,Expeliarmus,1
1.933,m_x,0.03,Expeliarmus,1
1.984,m_x,-0.12,Expeliarmus,1
2.035,m_x,-0.24,Expeliarmus,1
2.086,m_x,-0.22,Expeliarmus,1
2.136,m_x,-0.11,Expeliarmus,1
2.187,m_x,0,Expeliarmus,1
2.238,m_x,0.03,Expeliarmus,1
2.289,m_x,0.06,Expeliarmus,1
2.339,m_x,0.05,Expeliarmus,1
2.39,m_x,0.01,Expeliarmus,1
2.442,m_x,-0.07,Expeliarmus,1
2.492,m_x,-0.09,Expeliarmus,1
2.542,m_x,0.04,Expeliarmus,1
2.594,m_x,0.02,Expeliarmus,1
2.645,m_x,0.04,Expeliarmus,1
2.696,m_x,-0.06,Expeliarmus,1
2.747,m_x,0.13,Expeliarmus,1
2.797,m_x,-0.05,Expeliarmus,1
2.847,m_x,0.15,Expeliarmus,1
2.898,m_x,0.04,Expeliarmus,1
2.948,m_x,-0.05,Expeliarmus,1
2.999,m_x,0.01,Expeliarmus,1
3.05,m_x,0.04,Expeliarmus,1
0.051,m_y,-0.16,Expeliarmus,1
0.1,m_y,0.13,Expeliarmus,1
0.152,m_y,0.15,Expeliarmus,1
0.204,m_y,-0.02,Expeliarmus,1
0.253,m_y,-0.07,Expeliarmus,1
0.307,m_y,-0.36,Expeliarmus,1
0.354,m_y,-0.24,Expeliarmus,1
0.405,m_y,0.43,Expeliarmus,1
0.457,m_y,0.91,Expeliarmus,1
0.507,m_y,-0.32,Expeliarmus,1
0.566,m_y,0.05,Expeliarmus,1
0.609,m_y,-0.15,Expeliarmus,1
0.66,m_y,0.03,Expeliarmus,1
0.711,m_y,-0.96,Expeliarmus,1
0.762,m_y,-0.49,Expeliarmus,1
0.812,m_y,0.54,Expeliarmus,1
0.863,m_y,1.72,Expeliarmus,1
0.913,m_y,3.2,Expeliarmus,1
0.964,m_y,1.52,Expeliarmus,1
1.015,m_y,0.65,Expeliarmus,1
1.066,m_y,0.12,Expeliarmus,1
1.117,m_y,1.19,Expeliarmus,1
1.168,m_y,3.49,Expeliarmus,1
1.219,m_y,8.43,Expeliarmus,1
1.27,m_y,6.16,Expeliarmus,1
1.322,m_y,2.61,Expeliarmus,1
1.374,m_y,-0.77,Expeliarmus,1
1.424,m_y,-1.48,Expeliarmus,1
1.475,m_y,-1.43,Expeliarmus,1
1.526,m_y,-0.28,Expeliarmus,1
1.577,m_y,-0.54,Expeliarmus,1
1.628,m_y,-0.25,Expeliarmus,1
1.678,m_y,-0.44,Expeliarmus,1
1.729,m_y,0.23,Expeliarmus,1
1.78,m_y,0.09,Expeliarmus,1
1.831,m_y,-0.1,Expeliarmus,1
1.882,m_y,-0.06,Expeliarmus,1
1.933,m_y,-0.07,Expeliarmus,1
1.984,m_y,-0.1,Expeliarmus,1
2.035,m_y,-0.06,Expeliarmus,1
2.086,m_y,-0.12,Expeliarmus,1
2.136,m_y,0.04,Expeliarmus,1
2.187,m_y,-0.07,Expeliarmus,1
2.238,m_y,-0.18,Expeliarmus,1
2.289,m_y,-0.06,Expeliarmus,1
2.339,m_y,0.1,Expeliarmus,1
2.39,m_y,-0.16,Expeliarmus,1
2.442,m_y,-0.09,Expeliarmus,1
2.492,m_y,-0.04,Expeliarmus,1
2.542,m_y,-0.13,Expeliarmus,1
2.594,m_y,-0.07,Expeliarmus,1
2.645,m_y,-0.14,Expeliarmus,1
2.696,m_y,-0.14,Expeliarmus,1
2.747,m_y,-0.06,Expeliarmus,1
2.797,m_y,-0.11,Expeliarmus,1
2.847,m_y,-0.06,Expeliarmus,1
2.898,m_y,-0.06,Expeliarmus,1
2.948,m_y,-0.07,Expeliarmus,1
2.999,m_y,-0.12,Expeliarmus,1
3.05,m_y,-0.06,Expeliarmus,1
0.051,m_z,-0.18,Expeliarmus,1
0.1,m_z,-0.29,Expeliarmus,1
0.152,m_z,-0.13,Expeliarmus,1
0.204,m_z,0.07,Expeliarmus,1
0.253,m_z,0.27,Expeliarmus,1
0.307,m_z,0.72,Expeliarmus,1
0.354,m_z,0.35,Expeliarmus,1
0.405,m_z,-0.69,Expeliarmus,1
0.457,m_z,-1.41,Expeliarmus,1
0.507,m_z,-0.25,Expeliarmus,1
0.566,m_z,-0.37,Expeliarmus,1
0.609,m_z,-0.18,Expeliarmus,1
0.66,m_z,-0.34,Expeliarmus,1
0.711,m_z,-2.13,Expeliarmus,1
0.762,m_z,-3.52,Expeliarmus,1
0.812,m_z,-3.41,Expeliarmus,1
0.863,m_z,-1.28,Expeliarmus,1
0.913,m_z,0.17,Expeliarmus,1
0.964,m_z,2.43,Expeliarmus,1
1.015,m_z,2.51,Expeliarmus,1
1.066,m_z,2.5,Expeliarmus,1
1.117,m_z,2.98,Expeliarmus,1
1.168,m_z,4.55,Expeliarmus,1
1.219,m_z,12.08,Expeliarmus,1
1.27,m_z,4.09,Expeliarmus,1
1.322,m_z,-9.47,Expeliarmus,1
1.374,m_z,-16.03,Expeliarmus,1
1.424,m_z,-5.43,Expeliarmus,1
1.475,m_z,-1.03,Expeliarmus,1
1.526,m_z,0.21,Expeliarmus,1
1.577,m_z,0.17,Expeliarmus,1
1.628,m_z,-0.4,Expeliarmus,1
1.678,m_z,-0.09,Expeliarmus,1
1.729,m_z,-0.02,Expeliarmus,1
1.78,m_z,-0.2,Expeliarmus,1
1.831,m_z,0.04,Expeliarmus,1
1.882,m_z,-0.08,Expeliarmus,1
1.933,m_z,-0.04,Expeliarmus,1
1.984,m_z,-0.16,Expeliarmus,1
2.035,m_z,0.04,Expeliarmus,1
2.086,m_z,-0.23,Expeliarmus,1
2.136,m_z,-0.08,Expeliarmus,1
2.187,m_z,-0.13,Expeliarmus,1
2.238,m_z,-0.09,Expeliarmus,1
2.289,m_z,-0.11,Expeliarmus,1
2.339,m_z,-0.27,Expeliarmus,1
2.39,m_z,-0.15,Expeliarmus,1
2.442,m_z,-0.19,Expeliarmus,1
2.492,m_z,-0.05,Expeliarmus,1
2.542,m_z,-0.06,Expeliarmus,1
2.594,m_z,-0.05,Expeliarmus,1
2.645,m_z,0,Expeliarmus,1
2.696,m_z,-0.03,Expeliarmus,1
2.747,m_z,-0.22,Expeliarmus,1
2.797,m_z,-0.05,Expeliarmus,1
2.847,m_z,0,Expeliarmus,1
2.898,m_z,-0.02,Expeliarmus,1
2.948,m_z,-0.13,Expeliarmus,1
2.999,m_z,-0.03,Expeliarmus,1
3.05,m_z,-0.19,Expeliarmus,1
0.05,m_x,-0.12,Expeliarmus,2
0.1,m_x,0.1,Expeliarmus,2
0.152,m_x,0.58,Expeliarmus,2
0.202,m_x,0.22,Expeliarmus,2
0.252,m_x,-0.38,Expeliarmus,2
0.303,m_x,-0.79,Expeliarmus,2
0.354,m_x,-0.55,Expeliarmus,2
0.404,m_x,0.38,Expeliarmus,2
0.454,m_x,0.24,Expeliarmus,2
0.504,m_x,-0.32,Expeliarmus,2
0.554,m_x,-0.23,Expeliarmus,2
0.606,m_x,-1.02,Expeliarmus,2
0.656,m_x,-3,Expeliarmus,2
0.706,m_x,-5.54,Expeliarmus,2
0.758,m_x,-6.04,Expeliarmus,2
0.808,m_x,-4.53,Expeliarmus,2
0.859,m_x,-0.23,Expeliarmus,2
0.908,m_x,2.51,Expeliarmus,2
0.959,m_x,4.79,Expeliarmus,2
1.01,m_x,4.4,Expeliarmus,2
1.06,m_x,3.59,Expeliarmus,2
1.111,m_x,1.9,Expeliarmus,2
1.161,m_x,1.03,Expeliarmus,2
1.211,m_x,0.31,Expeliarmus,2
1.262,m_x,-0.44,Expeliarmus,2
1.312,m_x,-1.73,Expeliarmus,2
1.362,m_x,1.12,Expeliarmus,2
1.412,m_x,3.62,Expeliarmus,2
1.463,m_x,3.66,Expeliarmus,2
1.513,m_x,0.02,Expeliarmus,2
1.563,m_x,0.12,Expeliarmus,2
1.614,m_x,-0.03,Expeliarmus,2
1.664,m_x,0.2,Expeliarmus,2
1.715,m_x,0.26,Expeliarmus,2
1.765,m_x,0.33,Expeliarmus,2
1.816,m_x,0.26,Expeliarmus,2
1.867,m_x,0.07,Expeliarmus,2
1.919,m_x,-0.03,Expeliarmus,2
1.969,m_x,0.02,Expeliarmus,2
2.02,m_x,-0.02,Expeliarmus,2
2.072,m_x,-0.03,Expeliarmus,2
2.123,m_x,0.04,Expeliarmus,2
2.175,m_x,0.06,Expeliarmus,2
2.227,m_x,0.07,Expeliarmus,2
2.278,m_x,0.1,Expeliarmus,2
2.328,m_x,-0.02,Expeliarmus,2
2.378,m_x,0.01,Expeliarmus,2
2.429,m_x,-0.03,Expeliarmus,2
2.48,m_x,0,Expeliarmus,2
2.53,m_x,0.01,Expeliarmus,2
2.58,m_x,0.07,Expeliarmus,2
2.631,m_x,-0.02,Expeliarmus,2
2.682,m_x,0,Expeliarmus,2
2.732,m_x,-0.04,Expeliarmus,2
2.782,m_x,0,Expeliarmus,2
2.832,m_x,0.09,Expeliarmus,2
2.883,m_x,0.04,Expeliarmus,2
2.933,m_x,0.13,Expeliarmus,2
2.984,m_x,0.06,Expeliarmus,2
3.035,m_x,-0.03,Expeliarmus,2
0.05,m_y,-0.17,Expeliarmus,2
0.1,m_y,-0.04,Expeliarmus,2
0.152,m_y,-0.58,Expeliarmus,2
0.202,m_y,-0.01,Expeliarmus,2
0.252,m_y,0.06,Expeliarmus,2
0.303,m_y,-0.09,Expeliarmus,2
0.354,m_y,0.52,Expeliarmus,2
0.404,m_y,0.09,Expeliarmus,2
0.454,m_y,-0.26,Expeliarmus,2
0.504,m_y,-0.03,Expeliarmus,2
0.554,m_y,-0.26,Expeliarmus,2
0.606,m_y,-0.14,Expeliarmus,2
0.656,m_y,-0.73,Expeliarmus,2
0.706,m_y,-0.99,Expeliarmus,2
0.758,m_y,0.12,Expeliarmus,2
0.808,m_y,0.88,Expeliarmus,2
0.859,m_y,2.31,Expeliarmus,2
0.908,m_y,3.2,Expeliarmus,2
0.959,m_y,3.44,Expeliarmus,2
1.01,m_y,1.74,Expeliarmus,2
1.06,m_y,1.15,Expeliarmus,2
1.111,m_y,0.46,Expeliarmus,2
1.161,m_y,0.61,Expeliarmus,2
1.211,m_y,2.52,Expeliarmus,2
1.262,m_y,8.58,Expeliarmus,2
1.312,m_y,7.75,Expeliarmus,2
1.362,m_y,6.52,Expeliarmus,2
1.412,m_y,2.17,Expeliarmus,2
1.463,m_y,0.16,Expeliarmus,2
1.513,m_y,-0.52,Expeliarmus,2
1.563,m_y,-0.87,Expeliarmus,2
1.614,m_y,0.07,Expeliarmus,2
1.664,m_y,-0.38,Expeliarmus,2
1.715,m_y,-0.34,Expeliarmus,2
1.765,m_y,-0.07,Expeliarmus,2
1.816,m_y,-0.39,Expeliarmus,2
1.867,m_y,0.19,Expeliarmus,2
1.919,m_y,-0.02,Expeliarmus,2
1.969,m_y,-0.24,Expeliarmus,2
2.02,m_y,-0.22,Expeliarmus,2
2.072,m_y,-0.11,Expeliarmus,2
2.123,m_y,-0.06,Expeliarmus,2
2.175,m_y,-0.19,Expeliarmus,2
2.227,m_y,-0.15,Expeliarmus,2
2.278,m_y,0,Expeliarmus,2
2.328,m_y,-0.15,Expeliarmus,2
2.378,m_y,-0.06,Expeliarmus,2
2.429,m_y,-0.13,Expeliarmus,2
2.48,m_y,-0.09,Expeliarmus,2
2.53,m_y,-0.05,Expeliarmus,2
2.58,m_y,-0.19,Expeliarmus,2
2.631,m_y,-0.06,Expeliarmus,2
2.682,m_y,-0.19,Expeliarmus,2
2.732,m_y,-0.09,Expeliarmus,2
2.782,m_y,-0.13,Expeliarmus,2
2.832,m_y,-0.07,Expeliarmus,2
2.883,m_y,-0.07,Expeliarmus,2
2.933,m_y,-0.15,Expeliarmus,2
2.984,m_y,-0.13,Expeliarmus,2
3.035,m_y,-0.1,Expeliarmus,2
0.05,m_z,0.32,Expeliarmus,2
0.1,m_z,-0.53,Expeliarmus,2
0.152,m_z,-0.19,Expeliarmus,2
0.202,m_z,0.05,Expeliarmus,2
0.252,m_z,0.12,Expeliarmus,2
0.303,m_z,-0.07,Expeliarmus,2
0.354,m_z,-1.25,Expeliarmus,2
0.404,m_z,-0.21,Expeliarmus,2
0.454,m_z,-0.1,Expeliarmus,2
0.504,m_z,0.22,Expeliarmus,2
0.554,m_z,-0.36,Expeliarmus,2
0.606,m_z,-0.66,Expeliarmus,2
0.656,m_z,-0.99,Expeliarmus,2
0.706,m_z,-1.79,Expeliarmus,2
0.758,m_z,-2.64,Expeliarmus,2
0.808,m_z,-2.58,Expeliarmus,2
0.859,m_z,-2.36,Expeliarmus,2
0.908,m_z,-1.63,Expeliarmus,2
0.959,m_z,0.03,Expeliarmus,2
1.01,m_z,2.18,Expeliarmus,2
1.06,m_z,2.24,Expeliarmus,2
1.111,m_z,2.33,Expeliarmus,2
1.161,m_z,2.6,Expeliarmus,2
1.211,m_z,3.87,Expeliarmus,2
1.262,m_z,11.53,Expeliarmus,2
1.312,m_z,14.46,Expeliarmus,2
1.362,m_z,-6.48,Expeliarmus,2
1.412,m_z,-17.47,Expeliarmus,2
1.463,m_z,-17.83,Expeliarmus,2
1.513,m_z,1.48,Expeliarmus,2
1.563,m_z,0.27,Expeliarmus,2
1.614,m_z,1.02,Expeliarmus,2
1.664,m_z,-0.07,Expeliarmus,2
1.715,m_z,-0.31,Expeliarmus,2
1.765,m_z,-0.04,Expeliarmus,2
1.816,m_z,-0.01,Expeliarmus,2
1.867,m_z,-0.27,Expeliarmus,2
1.919,m_z,0,Expeliarmus,2
1.969,m_z,0.02,Expeliarmus,2
2.02,m_z,-0.26,Expeliarmus,2
2.072,m_z,0.03,Expeliarmus,2
2.123,m_z,0.06,Expeliarmus,2
2.175,m_z,0.13,Expeliarmus,2
2.227,m_z,-0.22,Expeliarmus,2
2.278,m_z,-0.11,Expeliarmus,2
2.328,m_z,-0.05,Expeliarmus,2
2.378,m_z,0,Expeliarmus,2
2.429,m_z,-0.16,Expeliarmus,2
2.48,m_z,0.03,Expeliarmus,2
2.53,m_z,-0.16,Expeliarmus,2
2.58,m_z,0.09,Expeliarmus,2
2.631,m_z,-0.19,Expeliarmus,2
2.682,m_z,-0.04,Expeliarmus,2
2.732,m_z,0.11,Expeliarmus,2
2.782,m_z,-0.2,Expeliarmus,2
2.832,m_z,-0.02,Expeliarmus,2
2.883,m_z,-0.05,Expeliarmus,2
2.933,m_z,-0.17,Expeliarmus,2
2.984,m_z,0.1,Expeliarmus,2
3.035,m_z,-0.13,Expeliarmus,2
0.051,m_x,-0.03,Expeliarmus,3
0.102,m_x,0.07,Expeliarmus,3
0.153,m_x,0.12,Expeliarmus,3
0.204,m_x,0.42,Expeliarmus,3
0.255,m_x,-0.04,Expeliarmus,3
0.305,m_x,-0.79,Expeliarmus,3
0.356,m_x,-0.74,Expeliarmus,3
0.408,m_x,-0.04,Expeliarmus,3
0.46,m_x,0.01,Expeliarmus,3
0.51,m_x,-0.52,Expeliarmus,3
0.561,m_x,-0.76,Expeliarmus,3
0.613,m_x,-3.15,Expeliarmus,3
0.663,m_x,-5.53,Expeliarmus,3
0.714,m_x,-9.05,Expeliarmus,3
0.766,m_x,-6.28,Expeliarmus,3
0.817,m_x,2.65,Expeliarmus,3
0.867,m_x,6.79,Expeliarmus,3
0.917,m_x,7.04,Expeliarmus,3
0.967,m_x,5.23,Expeliarmus,3
1.018,m_x,2.41,Expeliarmus,3
1.069,m_x,1.09,Expeliarmus,3
1.12,m_x,0.53,Expeliarmus,3
1.172,m_x,0.25,Expeliarmus,3
1.223,m_x,-0.85,Expeliarmus,3
1.273,m_x,0.11,Expeliarmus,3
1.325,m_x,4.62,Expeliarmus,3
1.375,m_x,2.55,Expeliarmus,3
1.425,m_x,0.8,Expeliarmus,3
1.475,m_x,0.41,Expeliarmus,3
1.525,m_x,0.5,Expeliarmus,3
1.576,m_x,-0.1,Expeliarmus,3
1.626,m_x,0.17,Expeliarmus,3
1.677,m_x,0.14,Expeliarmus,3
1.728,m_x,0.02,Expeliarmus,3
1.779,m_x,0.02,Expeliarmus,3
1.829,m_x,-0.07,Expeliarmus,3
1.879,m_x,0.13,Expeliarmus,3
1.931,m_x,0.05,Expeliarmus,3
1.981,m_x,0.1,Expeliarmus,3
2.032,m_x,0.06,Expeliarmus,3
2.083,m_x,0.06,Expeliarmus,3
2.133,m_x,0.04,Expeliarmus,3
2.184,m_x,0.05,Expeliarmus,3
2.234,m_x,0.12,Expeliarmus,3
2.284,m_x,0.17,Expeliarmus,3
2.335,m_x,0.09,Expeliarmus,3
2.386,m_x,0.1,Expeliarmus,3
2.437,m_x,-0.03,Expeliarmus,3
2.489,m_x,-0.03,Expeliarmus,3
2.541,m_x,0,Expeliarmus,3
2.591,m_x,-0.03,Expeliarmus,3
2.642,m_x,0.04,Expeliarmus,3
2.692,m_x,0.03,Expeliarmus,3
2.743,m_x,-0.04,Expeliarmus,3
2.794,m_x,0.07,Expeliarmus,3
2.844,m_x,-0.02,Expeliarmus,3
2.894,m_x,0.1,Expeliarmus,3
2.944,m_x,0.05,Expeliarmus,3
2.995,m_x,0.08,Expeliarmus,3
3.045,m_x,0.04,Expeliarmus,3
0.051,m_y,-0.11,Expeliarmus,3
0.102,m_y,-0.06,Expeliarmus,3
0.153,m_y,-0.33,Expeliarmus,3
0.204,m_y,-0.12,Expeliarmus,3
0.255,m_y,-0.51,Expeliarmus,3
0.305,m_y,0.3,Expeliarmus,3
0.356,m_y,0.54,Expeliarmus,3
0.408,m_y,0.41,Expeliarmus,3
0.46,m_y,-0.37,Expeliarmus,3
0.51,m_y,-0.12,Expeliarmus,3
0.561,m_y,-0.15,Expeliarmus,3
0.613,m_y,-0.3,Expeliarmus,3
0.663,m_y,-1.08,Expeliarmus,3
0.714,m_y,0.7,Expeliarmus,3
0.766,m_y,2.59,Expeliarmus,3
0.817,m_y,4.66,Expeliarmus,3
0.867,m_y,3.76,Expeliarmus,3
0.917,m_y,2,Expeliarmus,3
0.967,m_y,0.33,Expeliarmus,3
1.018,m_y,-0.2,Expeliarmus,3
1.069,m_y,0.65,Expeliarmus,3
1.12,m_y,1.19,Expeliarmus,3
1.172,m_y,5.01,Expeliarmus,3
1.223,m_y,5.85,Expeliarmus,3
1.273,m_y,6.31,Expeliarmus,3
1.325,m_y,3.15,Expeliarmus,3
1.375,m_y,0.28,Expeliarmus,3
1.425,m_y,-0.64,Expeliarmus,3
1.475,m_y,-0.01,Expeliarmus,3
1.525,m_y,-0.28,Expeliarmus,3
1.576,m_y,-0.52,Expeliarmus,3
1.626,m_y,-0.42,Expeliarmus,3
1.677,m_y,-0.26,Expeliarmus,3
1.728,m_y,0.03,Expeliarmus,3
1.779,m_y,-0.18,Expeliarmus,3
1.829,m_y,-0.11,Expeliarmus,3
1.879,m_y,-0.04,Expeliarmus,3
1.931,m_y,-0.2,Expeliarmus,3
1.981,m_y,-0.02,Expeliarmus,3
2.032,m_y,-0.09,Expeliarmus,3
2.083,m_y,-0.19,Expeliarmus,3
2.133,m_y,-0.01,Expeliarmus,3
2.184,m_y,-0.03,Expeliarmus,3
2.234,m_y,-0.2,Expeliarmus,3
2.284,m_y,-0.06,Expeliarmus,3
2.335,m_y,-0.03,Expeliarmus,3
2.386,m_y,-0.22,Expeliarmus,3
2.437,m_y,-0.11,Expeliarmus,3
2.489,m_y,-0.13,Expeliarmus,3
2.541,m_y,-0.17,Expeliarmus,3
2.591,m_y,-0.1,Expeliarmus,3
2.642,m_y,-0.14,Expeliarmus,3
2.692,m_y,-0.09,Expeliarmus,3
2.743,m_y,-0.23,Expeliarmus,3
2.794,m_y,-0.04,Expeliarmus,3
2.844,m_y,-0.11,Expeliarmus,3
2.894,m_y,-0.2,Expeliarmus,3
2.944,m_y,0.02,Expeliarmus,3
2.995,m_y,-0.23,Expeliarmus,3
3.045,m_y,-0.01,Expeliarmus,3
0.051,m_z,0,Expeliarmus,3
0.102,m_z,-0.34,Expeliarmus,3
0.153,m_z,0.4,Expeliarmus,3
0.204,m_z,-0.18,Expeliarmus,3
0.255,m_z,0.4,Expeliarmus,3
0.305,m_z,0.15,Expeliarmus,3
0.356,m_z,-0.06,Expeliarmus,3
0.408,m_z,-0.44,Expeliarmus,3
0.46,m_z,-0.36,Expeliarmus,3
0.51,m_z,0.01,Expeliarmus,3
0.561,m_z,-0.11,Expeliarmus,3
0.613,m_z,-0.66,Expeliarmus,3
0.663,m_z,-1.14,Expeliarmus,3
0.714,m_z,-2.63,Expeliarmus,3
0.766,m_z,-1.91,Expeliarmus,3
0.817,m_z,-1.04,Expeliarmus,3
0.867,m_z,-0.65,Expeliarmus,3
0.917,m_z,0.27,Expeliarmus,3
0.967,m_z,0.81,Expeliarmus,3
1.018,m_z,2.15,Expeliarmus,3
1.069,m_z,1.95,Expeliarmus,3
1.12,m_z,3.11,Expeliarmus,3
1.172,m_z,8.55,Expeliarmus,3
1.223,m_z,14.5,Expeliarmus,3
1.273,m_z,2.83,Expeliarmus,3
1.325,m_z,-17.52,Expeliarmus,3
1.375,m_z,-11.48,Expeliarmus,3
1.425,m_z,-5.41,Expeliarmus,3
1.475,m_z,0.83,Expeliarmus,3
1.525,m_z,1.49,Expeliarmus,3
1.576,m_z,0.93,Expeliarmus,3
1.626,m_z,-0.05,Expeliarmus,3
1.677,m_z,0.13,Expeliarmus,3
1.728,m_z,-0.21,Expeliarmus,3
1.779,m_z,-0.14,Expeliarmus,3
1.829,m_z,-0.31,Expeliarmus,3
1.879,m_z,-0.16,Expeliarmus,3
1.931,m_z,-0.18,Expeliarmus,3
1.981,m_z,-0.43,Expeliarmus,3
2.032,m_z,-0.1,Expeliarmus,3
2.083,m_z,0.02,Expeliarmus,3
2.133,m_z,0.29,Expeliarmus,3
2.184,m_z,-0.15,Expeliarmus,3
2.234,m_z,-0.14,Expeliarmus,3
2.284,m_z,-0.16,Expeliarmus,3
2.335,m_z,-0.04,Expeliarmus,3
2.386,m_z,-0.13,Expeliarmus,3
2.437,m_z,-0.03,Expeliarmus,3
2.489,m_z,0.1,Expeliarmus,3
2.541,m_z,0.06,Expeliarmus,3
2.591,m_z,-0.1,Expeliarmus,3
2.642,m_z,-0.26,Expeliarmus,3
2.692,m_z,-0.08,Expeliarmus,3
2.743,m_z,0.03,Expeliarmus,3
2.794,m_z,-0.06,Expeliarmus,3
2.844,m_z,-0.13,Expeliarmus,3
2.894,m_z,-0.23,Expeliarmus,3
2.944,m_z,-0.05,Expeliarmus,3
2.995,m_z,-0.01,Expeliarmus,3
3.045,m_z,0,Expeliarmus,3
0.05,m_x,0.01,Expeliarmus,4
0.101,m_x,0.23,Expeliarmus,4
0.152,m_x,-0.05,Expeliarmus,4
0.202,m_x,0.18,Expeliarmus,4
0.253,m_x,-0.14,Expeliarmus,4
0.304,m_x,-0.65,Expeliarmus,4
0.355,m_x,-0.35,Expeliarmus,4
0.406,m_x,0.45,Expeliarmus,4
0.456,m_x,-0.23,Expeliarmus,4
0.506,m_x,-1.89,Expeliarmus,4
0.558,m_x,-5.15,Expeliarmus,4
0.608,m_x,-6.81,Expeliarmus,4
0.658,m_x,-7.67,Expeliarmus,4
0.709,m_x,-2.4,Expeliarmus,4
0.76,m_x,2.91,Expeliarmus,4
0.81,m_x,6.73,Expeliarmus,4
0.862,m_x,7.05,Expeliarmus,4
0.914,m_x,4.07,Expeliarmus,4
0.966,m_x,1.87,Expeliarmus,4
1.018,m_x,0.44,Expeliarmus,4
1.068,m_x,-0.08,Expeliarmus,4
1.119,m_x,-0.41,Expeliarmus,4
1.17,m_x,-0.43,Expeliarmus,4
1.222,m_x,-0.39,Expeliarmus,4
1.272,m_x,1.28,Expeliarmus,4
1.323,m_x,3.07,Expeliarmus,4
1.374,m_x,2.07,Expeliarmus,4
1.423,m_x,-0.61,Expeliarmus,4
1.474,m_x,-0.47,Expeliarmus,4
1.526,m_x,0.42,Expeliarmus,4
1.577,m_x,-0.16,Expeliarmus,4
1.627,m_x,0.13,Expeliarmus,4
1.677,m_x,0.39,Expeliarmus,4
1.727,m_x,0.02,Expeliarmus,4
1.777,m_x,0.1,Expeliarmus,4
1.828,m_x,-0.16,Expeliarmus,4
1.879,m_x,0.26,Expeliarmus,4
1.929,m_x,0.02,Expeliarmus,4
1.98,m_x,0.02,Expeliarmus,4
2.032,m_x,-0.02,Expeliarmus,4
2.083,m_x,0.06,Expeliarmus,4
2.135,m_x,0.01,Expeliarmus,4
2.185,m_x,0.11,Expeliarmus,4
2.237,m_x,0.03,Expeliarmus,4
2.288,m_x,0.03,Expeliarmus,4
2.339,m_x,0.16,Expeliarmus,4
2.39,m_x,0.07,Expeliarmus,4
2.441,m_x,0.14,Expeliarmus,4
2.491,m_x,-0.06,Expeliarmus,4
2.542,m_x,0.11,Expeliarmus,4
2.593,m_x,0.06,Expeliarmus,4
2.643,m_x,-0.04,Expeliarmus,4
2.695,m_x,0.04,Expeliarmus,4
2.746,m_x,0.05,Expeliarmus,4
2.797,m_x,-0.02,Expeliarmus,4
2.847,m_x,0.08,Expeliarmus,4
2.898,m_x,0.04,Expeliarmus,4
2.948,m_x,-0.05,Expeliarmus,4
2.999,m_x,0.03,Expeliarmus,4
3.05,m_x,0.03,Expeliarmus,4
0.05,m_y,-0.09,Expeliarmus,4
0.101,m_y,-0.02,Expeliarmus,4
0.152,m_y,-0.29,Expeliarmus,4
0.202,m_y,0.02,Expeliarmus,4
0.253,m_y,-0.39,Expeliarmus,4
0.304,m_y,0.4,Expeliarmus,4
0.355,m_y,0.22,Expeliarmus,4
0.406,m_y,-0.32,Expeliarmus,4
0.456,m_y,-0.25,Expeliarmus,4
0.506,m_y,-0.11,Expeliarmus,4
0.558,m_y,-0.17,Expeliarmus,4
0.608,m_y,-0.12,Expeliarmus,4
0.658,m_y,1.32,Expeliarmus,4
0.709,m_y,2.87,Expeliarmus,4
0.76,m_y,3.14,Expeliarmus,4
0.81,m_y,3.24,Expeliarmus,4
0.862,m_y,2.62,Expeliarmus,4
0.914,m_y,0.82,Expeliarmus,4
0.966,m_y,-0.62,Expeliarmus,4
1.018,m_y,-0.22,Expeliarmus,4
1.068,m_y,0.49,Expeliarmus,4
1.119,m_y,2.29,Expeliarmus,4
1.17,m_y,7,Expeliarmus,4
1.222,m_y,5.69,Expeliarmus,4
1.272,m_y,4.78,Expeliarmus,4
1.323,m_y,6.26,Expeliarmus,4
1.374,m_y,2.19,Expeliarmus,4
1.423,m_y,-1.61,Expeliarmus,4
1.474,m_y,0.26,Expeliarmus,4
1.526,m_y,-0.86,Expeliarmus,4
1.577,m_y,-0.42,Expeliarmus,4
1.627,m_y,-0.13,Expeliarmus,4
1.677,m_y,-0.13,Expeliarmus,4
1.727,m_y,0.09,Expeliarmus,4
1.777,m_y,0.12,Expeliarmus,4
1.828,m_y,-0.13,Expeliarmus,4
1.879,m_y,0.26,Expeliarmus,4
1.929,m_y,-0.54,Expeliarmus,4
1.98,m_y,0.37,Expeliarmus,4
2.032,m_y,-0.14,Expeliarmus,4
