time,direction,accel,label,recording_num
0.609,m_x,2.57,Incendio,gesture 16
0.66,m_x,1.41,Incendio,gesture 16
0.71,m_x,1.18,Incendio,gesture 16
0.761,m_x,-1.45,Incendio,gesture 16
0.812,m_x,-3.12,Incendio,gesture 16
0.862,m_x,-6.63,Incendio,gesture 16
0.913,m_x,-3.19,Incendio,gesture 16
0.964,m_x,0.45,Incendio,gesture 16
1.014,m_x,2.51,Incendio,gesture 16
1.064,m_x,3.33,Incendio,gesture 16
1.114,m_x,4.14,Incendio,gesture 16
1.165,m_x,5.45,Incendio,gesture 16
1.215,m_x,7.95,Incendio,gesture 16
1.266,m_x,11.6,Incendio,gesture 16
1.315,m_x,5.17,Incendio,gesture 16
1.366,m_x,-10.66,Incendio,gesture 16
1.416,m_x,-9.67,Incendio,gesture 16
1.467,m_x,-6.59,Incendio,gesture 16
1.519,m_x,-4.75,Incendio,gesture 16
1.57,m_x,-1.78,Incendio,gesture 16
1.62,m_x,-0.4,Incendio,gesture 16
1.671,m_x,-0.17,Incendio,gesture 16
1.721,m_x,-0.23,Incendio,gesture 16
1.772,m_x,-0.33,Incendio,gesture 16
1.824,m_x,0.2,Incendio,gesture 16
1.874,m_x,0.31,Incendio,gesture 16
1.924,m_x,0.15,Incendio,gesture 16
1.974,m_x,0.27,Incendio,gesture 16
2.025,m_x,-0.03,Incendio,gesture 16
2.075,m_x,-0.13,Incendio,gesture 16
2.126,m_x,-0.11,Incendio,gesture 16
2.176,m_x,-0.18,Incendio,gesture 16
2.226,m_x,-0.01,Incendio,gesture 16
2.277,m_x,-0.07,Incendio,gesture 16
2.328,m_x,-0.08,Incendio,gesture 16
2.378,m_x,0.06,Incendio,gesture 16
2.431,m_x,0.01,Incendio,gesture 16
2.481,m_x,-0.09,Incendio,gesture 16
2.532,m_x,0.05,Incendio,gesture 16
2.582,m_x,0,Incendio,gesture 16
2.633,m_x,-0.08,Incendio,gesture 16
2.684,m_x,0,Incendio,gesture 16
2.735,m_x,-0.05,Incendio,gesture 16
2.785,m_x,-0.1,Incendio,gesture 16
2.835,m_x,0.06,Incendio,gesture 16
2.886,m_x,-0.12,Incendio,gesture 16
2.937,m_x,-0.07,Incendio,gesture 16
2.987,m_x,-0.1,Incendio,gesture 16
3.038,m_x,-0.1,Incendio,gesture 16
0.05,m_y,0.75,Incendio,gesture 16
0.101,m_y,0.69,Incendio,gesture 16
0.151,m_y,0.89,Incendio,gesture 16
0.202,m_y,1.16,Incendio,gesture 16
0.253,m_y,1.34,Incendio,gesture 16
0.304,m_y,0.9,Incendio,gesture 16
0.355,m_y,0.35,Incendio,gesture 16
0.406,m_y,-1.13,Incendio,gesture 16
0.457,m_y,-5.99,Incendio,gesture 16
0.508,m_y,-0.32,Incendio,gesture 16
0.557,m_y,10.67,Incendio,gesture 16
0.609,m_y,11.67,Incendio,gesture 16
0.66,m_y,10.31,Incendio,gesture 16
0.71,m_y,8.75,Incendio,gesture 16
0.761,m_y,8.63,Incendio,gesture 16
0.812,m_y,9.94,Incendio,gesture 16
0.862,m_y,13.13,Incendio,gesture 16
0.913,m_y,7.26,Incendio,gesture 16
0.964,m_y,2.41,Incendio,gesture 16
1.014,m_y,0.83,Incendio,gesture 16
1.064,m_y,-0.72,Incendio,gesture 16
1.114,m_y,-0.17,Incendio,gesture 16
1.165,m_y,1.17,Incendio,gesture 16
1.215,m_y,2.77,Incendio,gesture 16
1.266,m_y,5.95,Incendio,gesture 16
1.315,m_y,7.92,Incendio,gesture 16
1.366,m_y,4.06,Incendio,gesture 16
1.416,m_y,-0.12,Incendio,gesture 16
1.467,m_y,0.15,Incendio,gesture 16
1.519,m_y,1.31,Incendio,gesture 16
1.57,m_y,1.62,Incendio,gesture 16
1.62,m_y,1.53,Incendio,gesture 16
1.671,m_y,1.08,Incendio,gesture 16
1.721,m_y,0.86,Incendio,gesture 16
1.772,m_y,0.77,Incendio,gesture 16
1.824,m_y,1.04,Incendio,gesture 16
1.874,m_y,0.98,Incendio,gesture 16
1.924,m_y,1.16,Incendio,gesture 16
1.974,m_y,1.12,Incendio,gesture 16
2.025,m_y,1.07,Incendio,gesture 16
2.075,m_y,1.08,Incendio,gesture 16
2.126,m_y,1.1,Incendio,gesture 16
2.176,m_y,1.02,Incendio,gesture 16
2.226,m_y,1.02,Incendio,gesture 16
2.277,m_y,0.91,Incendio,gesture 16
2.328,m_y,1.26,Incendio,gesture 16
2.378,m_y,1.11,Incendio,gesture 16
2.431,m_y,1.08,Incendio,gesture 16
2.481,m_y,1.16,Incendio,gesture 16
2.532,m_y,1.05,Incendio,gesture 16
2.582,m_y,0.99,Incendio,gesture 16
2.633,m_y,1.11,Incendio,gesture 16
2.684,m_y,1.1,Incendio,gesture 16
2.735,m_y,1.1,Incendio,gesture 16
2.785,m_y,1.01,Incendio,gesture 16
2.835,m_y,1.05,Incendio,gesture 16
2.886,m_y,1.08,Incendio,gesture 16
2.937,m_y,1.13,Incendio,gesture 16
2.987,m_y,1.01,Incendio,gesture 16
3.038,m_y,1.04,Incendio,gesture 16
0.05,m_z,-0.23,Incendio,gesture 16
0.101,m_z,0.01,Incendio,gesture 16
0.151,m_z,0.3,Incendio,gesture 16
0.202,m_z,0.08,Incendio,gesture 16
0.253,m_z,-0.05,Incendio,gesture 16
0.304,m_z,-0.38,Incendio,gesture 16
0.355,m_z,-0.69,Incendio,gesture 16
0.406,m_z,-4.02,Incendio,gesture 16
0.457,m_z,-16.48,Incendio,gesture 16
0.508,m_z,-22.58,Incendio,gesture 16
0.557,m_z,-8.03,Incendio,gesture 16
0.609,m_z,7.83,Incendio,gesture 16
0.66,m_z,9.41,Incendio,gesture 16
0.71,m_z,9.32,Incendio,gesture 16
0.761,m_z,10.62,Incendio,gesture 16
0.812,m_z,10.91,Incendio,gesture 16
0.862,m_z,11.44,Incendio,gesture 16
0.913,m_z,-1.7,Incendio,gesture 16
0.964,m_z,-18.15,Incendio,gesture 16
1.014,m_z,-14.96,Incendio,gesture 16
1.064,m_z,-10.81,Incendio,gesture 16
1.114,m_z,-5.18,Incendio,gesture 16
1.165,m_z,-0.36,Incendio,gesture 16
1.215,m_z,0.09,Incendio,gesture 16
1.266,m_z,-0.29,Incendio,gesture 16
1.315,m_z,0.55,Incendio,gesture 16
1.366,m_z,-0.58,Incendio,gesture 16
1.416,m_z,-0.13,Incendio,gesture 16
1.467,m_z,-1.02,Incendio,gesture 16
1.519,m_z,0.29,Incendio,gesture 16
1.57,m_z,1.34,Incendio,gesture 16
1.62,m_z,0.7,Incendio,gesture 16
1.671,m_z,0.17,Incendio,gesture 16
1.721,m_z,-0.45,Incendio,gesture 16
1.772,m_z,-0.47,Incendio,gesture 16
1.824,m_z,-0.38,Incendio,gesture 16
1.874,m_z,-0.06,Incendio,gesture 16
1.924,m_z,-0.32,Incendio,gesture 16
1.974,m_z,-0.09,Incendio,gesture 16
2.025,m_z,-0.07,Incendio,gesture 16
2.075,m_z,-0.19,Incendio,gesture 16
2.126,m_z,-0.32,Incendio,gesture 16
2.176,m_z,-0.25,Incendio,gesture 16
2.226,m_z,-0.11,Incendio,gesture 16
2.277,m_z,-0.24,Incendio,gesture 16
2.328,m_z,-0.38,Incendio,gesture 16
2.378,m_z,-0.09,Incendio,gesture 16
2.431,m_z,-0.24,Incendio,gesture 16
2.481,m_z,-0.17,Incendio,gesture 16
2.532,m_z,0.02,Incendio,gesture 16
2.582,m_z,-0.33,Incendio,gesture 16
2.633,m_z,-0.15,Incendio,gesture 16
2.684,m_z,-0.09,Incendio,gesture 16
2.735,m_z,-0.09,Incendio,gesture 16
2.785,m_z,-0.15,Incendio,gesture 16
2.835,m_z,-0.12,Incendio,gesture 16
2.886,m_z,-0.22,Incendio,gesture 16
2.937,m_z,-0.34,Incendio,gesture 16
2.987,m_z,-0.24,Incendio,gesture 16
3.038,m_z,-0.15,Incendio,gesture 16
0.051,m_x,-0.01,Incendio,gesture 17
0.101,m_x,0.31,Incendio,gesture 17
0.153,m_x,-0.09,Incendio,gesture 17
0.203,m_x,-0.49,Incendio,gesture 17
0.253,m_x,-0.67,Incendio,gesture 17
0.304,m_x,-0.81,Incendio,gesture 17
0.355,m_x,-0.44,Incendio,gesture 17
0.405,m_x,-2.8,Incendio,gesture 17
0.456,m_x,-5.16,Incendio,gesture 17
0.506,m_x,-1.78,Incendio,gesture 17
0.557,m_x,2.18,Incendio,gesture 17
0.607,m_x,2.18,Incendio,gesture 17
0.658,m_x,0.32,Incendio,gesture 17
0.708,m_x,-0.8,Incendio,gesture 17
0.759,m_x,-1.75,Incendio,gesture 17
0.81,m_x,-3.6,Incendio,gesture 17
0.861,m_x,-6.89,Incendio,gesture 17
0.912,m_x,-6.42,Incendio,gesture 17
0.962,m_x,-2.36,Incendio,gesture 17
1.013,m_x,2.91,Incendio,gesture 17
1.064,m_x,3.94,Incendio,gesture 17
1.114,m_x,4.65,Incendio,gesture 17
1.165,m_x,3.78,Incendio,gesture 17
1.215,m_x,4.04,Incendio,gesture 17
1.265,m_x,7.22,Incendio,gesture 17
1.316,m_x,11.34,Incendio,gesture 17
1.367,m_x,4.92,Incendio,gesture 17
1.417,m_x,-9.94,Incendio,gesture 17
1.468,m_x,-11.16,Incendio,gesture 17
1.519,m_x,-7.06,Incendio,gesture 17
1.569,m_x,-4.64,Incendio,gesture 17
1.62,m_x,-3.18,Incendio,gesture 17
1.671,m_x,-0.96,Incendio,gesture 17
1.721,m_x,-0.08,Incendio,gesture 17
1.772,m_x,0.22,Incendio,gesture 17
1.822,m_x,0.19,Incendio,gesture 17
1.873,m_x,0.17,Incendio,gesture 17
1.923,m_x,0.29,Incendio,gesture 17
1.974,m_x,0.16,Incendio,gesture 17
2.025,m_x,-0.06,Incendio,gesture 17
2.075,m_x,-0.1,Incendio,gesture 17
2.125,m_x,-0.03,Incendio,gesture 17
2.176,m_x,-0.27,Incendio,gesture 17
2.226,m_x,-0.03,Incendio,gesture 17
2.277,m_x,-0.24,Incendio,gesture 17
2.328,m_x,-0.04,Incendio,gesture 17
2.379,m_x,0.05,Incendio,gesture 17
2.43,m_x,-0.06,Incendio,gesture 17
2.482,m_x,0.09,Incendio,gesture 17
2.533,m_x,-0.12,Incendio,gesture 17
2.584,m_x,0.04,Incendio,gesture 17
2.634,m_x,-0.1,Incendio,gesture 17
2.685,m_x,-0.06,Incendio,gesture 17
2.736,m_x,0.03,Incendio,gesture 17
2.787,m_x,0.01,Incendio,gesture 17
2.838,m_x,-0.03,Incendio,gesture 17
2.89,m_x,-0.09,Incendio,gesture 17
2.941,m_x,0.02,Incendio,gesture 17
2.992,m_x,-0.09,Incendio,gesture 17
3.043,m_x,-0.07,Incendio,gesture 17
0.051,m_y,0.97,Incendio,gesture 17
0.101,m_y,0.76,Incendio,gesture 17
0.153,m_y,1.08,Incendio,gesture 17
0.203,m_y,0.96,Incendio,gesture 17
0.253,m_y,1.15,Incendio,gesture 17
0.304,m_y,0.96,Incendio,gesture 17
0.355,m_y,0.62,Incendio,gesture 17
0.405,m_y,-1.09,Incendio,gesture 17
0.456,m_y,-6.03,Incendio,gesture 17
0.506,m_y,0.15,Incendio,gesture 17
0.557,m_y,11.57,Incendio,gesture 17
0.607,m_y,13.74,Incendio,gesture 17
0.658,m_y,11.26,Incendio,gesture 17
0.708,m_y,9.46,Incendio,gesture 17
0.759,m_y,8.49,Incendio,gesture 17
0.81,m_y,9.22,Incendio,gesture 17
0.861,m_y,11.25,Incendio,gesture 17
0.912,m_y,11.46,Incendio,gesture 17
0.962,m_y,6.15,Incendio,gesture 17
1.013,m_y,2.31,Incendio,gesture 17
1.064,m_y,0.41,Incendio,gesture 17
1.114,m_y,-0.24,Incendio,gesture 17
1.165,m_y,-0.14,Incendio,gesture 17
1.215,m_y,1.37,Incendio,gesture 17
1.265,m_y,3.6,Incendio,gesture 17
1.316,m_y,5.49,Incendio,gesture 17
1.367,m_y,7.4,Incendio,gesture 17
1.417,m_y,4.05,Incendio,gesture 17
1.468,m_y,2.6,Incendio,gesture 17
1.519,m_y,0.02,Incendio,gesture 17
1.569,m_y,1.78,Incendio,gesture 17
1.62,m_y,1.46,Incendio,gesture 17
1.671,m_y,1.46,Incendio,gesture 17
1.721,m_y,1.4,Incendio,gesture 17
1.772,m_y,0.98,Incendio,gesture 17
1.822,m_y,0.84,Incendio,gesture 17
1.873,m_y,1.05,Incendio,gesture 17
1.923,m_y,0.99,Incendio,gesture 17
1.974,m_y,1.29,Incendio,gesture 17
2.025,m_y,1.13,Incendio,gesture 17
2.075,m_y,1.12,Incendio,gesture 17
2.125,m_y,1.2,Incendio,gesture 17
2.176,m_y,0.92,Incendio,gesture 17
2.226,m_y,1.07,Incendio,gesture 17
2.277,m_y,1.15,Incendio,gesture 17
2.328,m_y,0.97,Incendio,gesture 17
2.379,m_y,1.27,Incendio,gesture 17
2.43,m_y,1.05,Incendio,gesture 17
2.482,m_y,1.1,Incendio,gesture 17
2.533,m_y,1.06,Incendio,gesture 17
2.584,m_y,1.05,Incendio,gesture 17
2.634,m_y,1.17,Incendio,gesture 17
2.685,m_y,0.92,Incendio,gesture 17
2.736,m_y,1.1,Incendio,gesture 17
2.787,m_y,1.13,Incendio,gesture 17
2.838,m_y,1.03,Incendio,gesture 17
2.89,m_y,1.1,Incendio,gesture 17
2.941,m_y,1.07,Incendio,gesture 17
2.992,m_y,1.1,Incendio,gesture 17
3.043,m_y,1.01,Incendio,gesture 17
0.051,m_z,-0.07,Incendio,gesture 17
0.101,m_z,0.13,Incendio,gesture 17
0.153,m_z,0.3,Incendio,gesture 17
0.203,m_z,0.43,Incendio,gesture 17
0.253,m_z,0.08,Incendio,gesture 17
0.304,m_z,-0.68,Incendio,gesture 17
0.355,m_z,-0.51,Incendio,gesture 17
0.405,m_z,-3.34,Incendio,gesture 17
0.456,m_z,-17.22,Incendio,gesture 17
0.506,m_z,-27.31,Incendio,gesture 17
0.557,m_z,-9.54,Incendio,gesture 17
0.607,m_z,4.52,Incendio,gesture 17
0.658,m_z,9.66,Incendio,gesture 17
0.708,m_z,9.43,Incendio,gesture 17
0.759,m_z,9.05,Incendio,gesture 17
0.81,m_z,9.18,Incendio,gesture 17
0.861,m_z,9.32,Incendio,gesture 17
0.912,m_z,8.12,Incendio,gesture 17
0.962,m_z,-8.63,Incendio,gesture 17
1.013,m_z,-18.11,Incendio,gesture 17
1.064,m_z,-15.35,Incendio,gesture 17
1.114,m_z,-6.86,Incendio,gesture 17
1.165,m_z,-3.46,Incendio,gesture 17
1.215,m_z,0.32,Incendio,gesture 17
1.265,m_z,0.65,Incendio,gesture 17
1.316,m_z,-0.06,Incendio,gesture 17
1.367,m_z,3.21,Incendio,gesture 17
1.417,m_z,-2.1,Incendio,gesture 17
1.468,m_z,-2.25,Incendio,gesture 17
1.519,m_z,0.43,Incendio,gesture 17
1.569,m_z,-0.13,Incendio,gesture 17
1.62,m_z,0.1,Incendio,gesture 17
1.671,m_z,0.5,Incendio,gesture 17
1.721,m_z,0.13,Incendio,gesture 17
1.772,m_z,-0.63,Incendio,gesture 17
1.822,m_z,-0.41,Incendio,gesture 17
1.873,m_z,-0.47,Incendio,gesture 17
1.923,m_z,-0.43,Incendio,gesture 17
1.974,m_z,-0.09,Incendio,gesture 17
2.025,m_z,-0.03,Incendio,gesture 17
2.075,m_z,0.12,Incendio,gesture 17
2.125,m_z,-0.42,Incendio,gesture 17
2.176,m_z,-0.03,Incendio,gesture 17
2.226,m_z,-0.39,Incendio,gesture 17
2.277,m_z,-0.1,Incendio,gesture 17
2.328,m_z,0.16,Incendio,gesture 17
2.379,m_z,-0.22,Incendio,gesture 17
2.43,m_z,-0.04,Incendio,gesture 17
2.482,m_z,-0.17,Incendio,gesture 17
2.533,m_z,-0.36,Incendio,gesture 17
2.584,m_z,-0.14,Incendio,gesture 17
2.634,m_z,-0.06,Incendio,gesture 17
2.685,m_z,-0.11,Incendio,gesture 17
2.736,m_z,-0.1,Incendio,gesture 17
2.787,m_z,-0.21,Incendio,gesture 17
2.838,m_z,-0.07,Incendio,gesture 17
2.89,m_z,-0.51,Incendio,gesture 17
2.941,m_z,0,Incendio,gesture 17
2.992,m_z,-0.23,Incendio,gesture 17
3.043,m_z,0.04,Incendio,gesture 17
0.051,m_x,-0.23,Incendio,gesture 18
0.101,m_x,0.02,Incendio,gesture 18
0.152,m_x,-0.15,Incendio,gesture 18
0.203,m_x,-0.52,Incendio,gesture 18
0.253,m_x,-0.45,Incendio,gesture 18
0.304,m_x,-0.53,Incendio,gesture 18
0.354,m_x,-1.32,Incendio,gesture 18
0.405,m_x,-6.46,Incendio,gesture 18
0.456,m_x,-4.5,Incendio,gesture 18
0.506,m_x,0.67,Incendio,gesture 18
0.556,m_x,2.66,Incendio,gesture 18
0.607,m_x,1.85,Incendio,gesture 18
0.658,m_x,0.44,Incendio,gesture 18
0.709,m_x,-2.2,Incendio,gesture 18
0.759,m_x,-3.77,Incendio,gesture 18
0.809,m_x,-5.93,Incendio,gesture 18
0.859,m_x,-7.74,Incendio,gesture 18
0.91,m_x,0.97,Incendio,gesture 18
0.961,m_x,3.86,Incendio,gesture 18
1.011,m_x,3.16,Incendio,gesture 18
1.061,m_x,2.82,Incendio,gesture 18
1.112,m_x,3.02,Incendio,gesture 18
1.163,m_x,3.19,Incendio,gesture 18
1.213,m_x,7.86,Incendio,gesture 18
1.264,m_x,11.08,Incendio,gesture 18
1.315,m_x,2.76,Incendio,gesture 18
1.364,m_x,-11.54,Incendio,gesture 18
1.416,m_x,-11.44,Incendio,gesture 18
1.466,m_x,-7.19,Incendio,gesture 18
1.517,m_x,-4.14,Incendio,gesture 18
1.568,m_x,-2.13,Incendio,gesture 18
1.618,m_x,-0.85,Incendio,gesture 18
1.669,m_x,-0.12,Incendio,gesture 18
1.72,m_x,0.22,Incendio,gesture 18
1.77,m_x,0.28,Incendio,gesture 18
1.821,m_x,0.58,Incendio,gesture 18
1.872,m_x,0.34,Incendio,gesture 18
1.923,m_x,0.09,Incendio,gesture 18
1.974,m_x,0.03,Incendio,gesture 18
2.025,m_x,0.15,Incendio,gesture 18
2.075,m_x,1.72,Incendio,gesture 18
2.126,m_x,0.05,Incendio,gesture 18
2.177,m_x,-0.44,Incendio,gesture 18
2.227,m_x,-0.86,Incendio,gesture 18
2.278,m_x,-1.03,Incendio,gesture 18
2.327,m_x,-0.48,Incendio,gesture 18
2.379,m_x,0.01,Incendio,gesture 18
2.43,m_x,0.25,Incendio,gesture 18
2.481,m_x,-0.06,Incendio,gesture 18
2.531,m_x,-0.05,Incendio,gesture 18
2.583,m_x,0.05,Incendio,gesture 18
2.633,m_x,-0.18,Incendio,gesture 18
2.683,m_x,-0.23,Incendio,gesture 18
2.734,m_x,-0.28,Incendio,gesture 18
2.785,m_x,-0.17,Incendio,gesture 18
2.836,m_x,-0.04,Incendio,gesture 18
2.887,m_x,-0.06,Incendio,gesture 18
2.936,m_x,-0.12,Incendio,gesture 18
2.987,m_x,-0.07,Incendio,gesture 18
3.038,m_x,-0.25,Incendio,gesture 18
0.051,m_y,0.91,Incendio,gesture 18
0.101,m_y,0.79,Incendio,gesture 18
0.152,m_y,0.98,Incendio,gesture 18
0.203,m_y,0.83,Incendio,gesture 18
0.253,m_y,1.24,Incendio,gesture 18
0.304,m_y,1.01,Incendio,gesture 18
0.354,m_y,-0.19,Incendio,gesture 18
0.405,m_y,-5.28,Incendio,gesture 18
0.456,m_y,-5.5,Incendio,gesture 18
0.506,m_y,7.45,Incendio,gesture 18
0.556,m_y,15.81,Incendio,gesture 18
0.607,m_y,14.6,Incendio,gesture 18
0.658,m_y,11.96,Incendio,gesture 18
0.709,m_y,11.32,Incendio,gesture 18
0.759,m_y,10.66,Incendio,gesture 18
0.809,m_y,12.61,Incendio,gesture 18
0.859,m_y,12.35,Incendio,gesture 18
0.91,m_y,8.28,Incendio,gesture 18
0.961,m_y,1.05,Incendio,gesture 18
1.011,m_y,0.38,Incendio,gesture 18
1.061,m_y,-1.16,Incendio,gesture 18
1.112,m_y,0.3,Incendio,gesture 18
1.163,m_y,1.72,Incendio,gesture 18
1.213,m_y,3.14,Incendio,gesture 18
1.264,m_y,5.61,Incendio,gesture 18
1.315,m_y,6.31,Incendio,gesture 18
1.364,m_y,1.45,Incendio,gesture 18
1.416,m_y,0.26,Incendio,gesture 18
1.466,m_y,1.46,Incendio,gesture 18
1.517,m_y,1.06,Incendio,gesture 18
1.568,m_y,1.35,Incendio,gesture 18
1.618,m_y,1.33,Incendio,gesture 18
1.669,m_y,0.85,Incendio,gesture 18
1.72,m_y,0.62,Incendio,gesture 18
1.77,m_y,0.82,Incendio,gesture 18
1.821,m_y,0.81,Incendio,gesture 18
1.872,m_y,1.07,Incendio,gesture 18
1.923,m_y,1.05,Incendio,gesture 18
1.974,m_y,1.15,Incendio,gesture 18
2.025,m_y,0.91,Incendio,gesture 18
2.075,m_y,1.38,Incendio,gesture 18
2.126,m_y,0.69,Incendio,gesture 18
2.177,m_y,0.56,Incendio,gesture 18
2.227,m_y,0.36,Incendio,gesture 18
2.278,m_y,0.61,Incendio,gesture 18
2.327,m_y,1.14,Incendio,gesture 18
2.379,m_y,1.32,Incendio,gesture 18
2.43,m_y,1.29,Incendio,gesture 18
2.481,m_y,1.04,Incendio,gesture 18
2.531,m_y,0.84,Incendio,gesture 18
2.583,m_y,0.86,Incendio,gesture 18
2.633,m_y,0.62,Incendio,gesture 18
2.683,m_y,0.69,Incendio,gesture 18
2.734,m_y,1.02,Incendio,gesture 18
2.785,m_y,0.84,Incendio,gesture 18
2.836,m_y,0.87,Incendio,gesture 18
2.887,m_y,1.14,Incendio,gesture 18
2.936,m_y,0.76,Incendio,gesture 18
2.987,m_y,0.91,Incendio,gesture 18
3.038,m_y,0.98,Incendio,gesture 18
0.051,m_z,0.2,Incendio,gesture 18
0.101,m_z,-0.15,Incendio,gesture 18
0.152,m_z,0.15,Incendio,gesture 18
0.203,m_z,0.06,Incendio,gesture 18
0.253,m_z,0,Incendio,gesture 18
0.304,m_z,-0.1,Incendio,gesture 18
0.354,m_z,0.1,Incendio,gesture 18
0.405,m_z,-9.96,Incendio,gesture 18
0.456,m_z,-21.23,Incendio,gesture 18
0.506,m_z,-22.83,Incendio,gesture 18
0.556,m_z,-0.85,Incendio,gesture 18
0.607,m_z,9.19,Incendio,gesture 18
0.658,m_z,12.26,Incendio,gesture 18
0.709,m_z,13,Incendio,gesture 18
0.759,m_z,12.94,Incendio,gesture 18
0.809,m_z,9.94,Incendio,gesture 18
0.859,m_z,6.61,Incendio,gesture 18
0.91,m_z,-7.73,Incendio,gesture 18
0.961,m_z,-18.76,Incendio,gesture 18
1.011,m_z,-17.99,Incendio,gesture 18
1.061,m_z,-8.02,Incendio,gesture 18
1.112,m_z,-2.34,Incendio,gesture 18
1.163,m_z,0.86,Incendio,gesture 18
1.213,m_z,0.42,Incendio,gesture 18
1.264,m_z,-0.92,Incendio,gesture 18
1.315,m_z,-0.18,Incendio,gesture 18
1.364,m_z,-1.67,Incendio,gesture 18
1.416,m_z,-2.35,Incendio,gesture 18
1.466,m_z,-1.41,Incendio,gesture 18
1.517,m_z,1.9,Incendio,gesture 18
1.568,m_z,1.39,Incendio,gesture 18
1.618,m_z,0.56,Incendio,gesture 18
1.669,m_z,-0.15,Incendio,gesture 18
1.72,m_z,-0.41,Incendio,gesture 18
1.77,m_z,-1.05,Incendio,gesture 18
1.821,m_z,-0.56,Incendio,gesture 18
1.872,m_z,-0.42,Incendio,gesture 18
1.923,m_z,0.07,Incendio,gesture 18
1.974,m_z,0.07,Incendio,gesture 18
2.025,m_z,-0.3,Incendio,gesture 18
2.075,m_z,0.22,Incendio,gesture 18
2.126,m_z,-0.46,Incendio,gesture 18
2.177,m_z,-0.36,Incendio,gesture 18
2.227,m_z,0.16,Incendio,gesture 18
2.278,m_z,0.06,Incendio,gesture 18
2.327,m_z,-0.3,Incendio,gesture 18
2.379,m_z,-0.34,Incendio,gesture 18
2.43,m_z,-0.35,Incendio,gesture 18
2.481,m_z,-0.12,Incendio,gesture 18
2.531,m_z,-0.26,Incendio,gesture 18
2.583,m_z,-0.16,Incendio,gesture 18
2.633,m_z,-0.07,Incendio,gesture 18
2.683,m_z,-0.07,Incendio,gesture 18
2.734,m_z,-0.22,Incendio,gesture 18
2.785,m_z,0.01,Incendio,gesture 18
2.836,m_z,-0.11,Incendio,gesture 18
2.887,m_z,-0.16,Incendio,gesture 18
2.936,m_z,-0.07,Incendio,gesture 18
2.987,m_z,-0.32,Incendio,gesture 18
3.038,m_z,-0.32,Incendio,gesture 18
0.052,m_x,-0.05,Incendio,gesture 19
0.102,m_x,-0.08,Incendio,gesture 19
0.153,m_x,-0.33,Incendio,gesture 19
0.204,m_x,-0.56,Incendio,gesture 19
0.254,m_x,-0.22,Incendio,gesture 19
0.304,m_x,-0.36,Incendio,gesture 19
0.355,m_x,-0.11,Incendio,gesture 19
0.406,m_x,-1.72,Incendio,gesture 19
0.457,m_x,-5.62,Incendio,gesture 19
0.507,m_x,-4.7,Incendio,gesture 19
0.558,m_x,-0.72,Incendio,gesture 19
0.61,m_x,-0.06,Incendio,gesture 19
0.661,m_x,0.67,Incendio,gesture 19
0.712,m_x,0.87,Incendio,gesture 19
0.762,m_x,0.11,Incendio,gesture 19
0.812,m_x,-1.89,Incendio,gesture 19
0.862,m_x,-4.83,Incendio,gesture 19
0.913,m_x,-7.67,Incendio,gesture 19
0.964,m_x,-3.76,Incendio,gesture 19
1.014,m_x,1.3,Incendio,gesture 19
1.064,m_x,4.1,Incendio,gesture 19
1.115,m_x,5.57,Incendio,gesture 19
1.166,m_x,5.22,Incendio,gesture 19
1.216,m_x,4.24,Incendio,gesture 19
1.267,m_x,5.97,Incendio,gesture 19
1.317,m_x,8.52,Incendio,gesture 19
1.367,m_x,9.12,Incendio,gesture 19
1.419,m_x,-3.99,Incendio,gesture 19
1.469,m_x,-12.79,Incendio,gesture 19
1.519,m_x,-11.25,Incendio,gesture 19
1.571,m_x,-7.06,Incendio,gesture 19
1.621,m_x,-3.68,Incendio,gesture 19
1.671,m_x,-0.74,Incendio,gesture 19
1.721,m_x,0.15,Incendio,gesture 19
1.772,m_x,0.21,Incendio,gesture 19
1.824,m_x,0.14,Incendio,gesture 19
1.874,m_x,-0.04,Incendio,gesture 19
1.925,m_x,0.43,Incendio,gesture 19
1.976,m_x,0.32,Incendio,gesture 19
2.027,m_x,0.14,Incendio,gesture 19
2.077,m_x,0.08,Incendio,gesture 19
2.127,m_x,-0.12,Incendio,gesture 19
2.178,m_x,0.04,Incendio,gesture 19
2.229,m_x,-0.22,Incendio,gesture 19
2.28,m_x,0.06,Incendio,gesture 19
2.33,m_x,-0.16,Incendio,gesture 19
2.382,m_x,-0.09,Incendio,gesture 19
2.433,m_x,0.11,Incendio,gesture 19
2.483,m_x,-0.08,Incendio,gesture 19
2.533,m_x,0.06,Incendio,gesture 19
2.583,m_x,-0.01,Incendio,gesture 19
2.634,m_x,-0.07,Incendio,gesture 19
2.686,m_x,-0.07,Incendio,gesture 19
2.736,m_x,-0.03,Incendio,gesture 19
2.786,m_x,0.02,Incendio,gesture 19
2.837,m_x,-0.1,Incendio,gesture 19
2.886,m_x,-0.08,Incendio,gesture 19
2.937,m_x,-0.01,Incendio,gesture 19
2.989,m_x,-0.06,Incendio,gesture 19
3.039,m_x,-0.06,Incendio,gesture 19
0.052,m_y,0.76,Incendio,gesture 19
0.102,m_y,0.88,Incendio,gesture 19
0.153,m_y,0.62,Incendio,gesture 19
0.204,m_y,0.9,Incendio,gesture 19
0.254,m_y,1.37,Incendio,gesture 19
0.304,m_y,0.6,Incendio,gesture 19
0.355,m_y,0.37,Incendio,gesture 19
