time,direction,accel,label,recording_num
1.374,m_x,-0.34,Arresto Momento,gesture 8
1.424,m_x,-0.34,Arresto Momento,gesture 8
1.476,m_x,-1.34,Arresto Momento,gesture 8
1.527,m_x,-1.34,Arresto Momento,gesture 8
1.577,m_x,-0.84,Arresto Momento,gesture 8
1.628,m_x,-0.84,Arresto Momento,gesture 8
1.679,m_x,0.3,Arresto Momento,gesture 8
1.731,m_x,0.3,Arresto Momento,gesture 8
1.781,m_x,0.84,Arresto Momento,gesture 8
1.831,m_x,0.84,Arresto Momento,gesture 8
1.883,m_x,0.31,Arresto Momento,gesture 8
1.933,m_x,0.31,Arresto Momento,gesture 8
1.984,m_x,0.05,Arresto Momento,gesture 8
2.035,m_x,0.05,Arresto Momento,gesture 8
2.085,m_x,0.08,Arresto Momento,gesture 8
2.136,m_x,0.08,Arresto Momento,gesture 8
2.186,m_x,0.07,Arresto Momento,gesture 8
2.237,m_x,0.07,Arresto Momento,gesture 8
2.288,m_x,0.27,Arresto Momento,gesture 8
2.338,m_x,0.27,Arresto Momento,gesture 8
2.388,m_x,0.17,Arresto Momento,gesture 8
2.438,m_x,0.17,Arresto Momento,gesture 8
2.488,m_x,0.01,Arresto Momento,gesture 8
2.538,m_x,0.01,Arresto Momento,gesture 8
2.59,m_x,0.1,Arresto Momento,gesture 8
2.64,m_x,0.1,Arresto Momento,gesture 8
2.691,m_x,0.13,Arresto Momento,gesture 8
2.742,m_x,0.13,Arresto Momento,gesture 8
2.792,m_x,0.07,Arresto Momento,gesture 8
2.843,m_x,0.07,Arresto Momento,gesture 8
2.894,m_x,0.12,Arresto Momento,gesture 8
2.944,m_x,0.12,Arresto Momento,gesture 8
2.994,m_x,0.16,Arresto Momento,gesture 8
3.045,m_x,0.16,Arresto Momento,gesture 8
0.051,m_y,-0.14,Arresto Momento,gesture 8
0.102,m_y,-0.14,Arresto Momento,gesture 8
0.153,m_y,0,Arresto Momento,gesture 8
0.206,m_y,0,Arresto Momento,gesture 8
0.257,m_y,-0.35,Arresto Momento,gesture 8
0.309,m_y,-0.35,Arresto Momento,gesture 8
0.36,m_y,-0.19,Arresto Momento,gesture 8
0.41,m_y,-0.19,Arresto Momento,gesture 8
0.461,m_y,-3.71,Arresto Momento,gesture 8
0.512,m_y,-3.71,Arresto Momento,gesture 8
0.562,m_y,0.35,Arresto Momento,gesture 8
0.613,m_y,0.35,Arresto Momento,gesture 8
0.664,m_y,10.75,Arresto Momento,gesture 8
0.715,m_y,10.75,Arresto Momento,gesture 8
0.765,m_y,9.42,Arresto Momento,gesture 8
0.816,m_y,9.42,Arresto Momento,gesture 8
0.866,m_y,5.65,Arresto Momento,gesture 8
0.917,m_y,5.65,Arresto Momento,gesture 8
0.968,m_y,-2.41,Arresto Momento,gesture 8
1.019,m_y,-2.41,Arresto Momento,gesture 8
1.07,m_y,1.03,Arresto Momento,gesture 8
1.122,m_y,1.03,Arresto Momento,gesture 8
1.172,m_y,10.93,Arresto Momento,gesture 8
1.223,m_y,10.93,Arresto Momento,gesture 8
1.274,m_y,10.44,Arresto Momento,gesture 8
1.324,m_y,10.44,Arresto Momento,gesture 8
1.374,m_y,10.16,Arresto Momento,gesture 8
1.424,m_y,10.16,Arresto Momento,gesture 8
1.476,m_y,4.51,Arresto Momento,gesture 8
1.527,m_y,4.51,Arresto Momento,gesture 8
1.577,m_y,-2.74,Arresto Momento,gesture 8
1.628,m_y,-2.74,Arresto Momento,gesture 8
1.679,m_y,-0.11,Arresto Momento,gesture 8
1.731,m_y,-0.11,Arresto Momento,gesture 8
1.781,m_y,0.23,Arresto Momento,gesture 8
1.831,m_y,0.23,Arresto Momento,gesture 8
1.883,m_y,-0.11,Arresto Momento,gesture 8
1.933,m_y,-0.11,Arresto Momento,gesture 8
1.984,m_y,-0.13,Arresto Momento,gesture 8
2.035,m_y,-0.13,Arresto Momento,gesture 8
2.085,m_y,-0.01,Arresto Momento,gesture 8
2.136,m_y,-0.01,Arresto Momento,gesture 8
2.186,m_y,-0.11,Arresto Momento,gesture 8
2.237,m_y,-0.11,Arresto Momento,gesture 8
2.288,m_y,-0.13,Arresto Momento,gesture 8
2.338,m_y,-0.13,Arresto Momento,gesture 8
2.388,m_y,0.01,Arresto Momento,gesture 8
2.438,m_y,0.01,Arresto Momento,gesture 8
2.488,m_y,-0.18,Arresto Momento,gesture 8
2.538,m_y,-0.18,Arresto Momento,gesture 8
2.59,m_y,-0.1,Arresto Momento,gesture 8
2.64,m_y,-0.1,Arresto Momento,gesture 8
2.691,m_y,-0.15,Arresto Momento,gesture 8
2.742,m_y,-0.15,Arresto Momento,gesture 8
2.792,m_y,-0.16,Arresto Momento,gesture 8
2.843,m_y,-0.16,Arresto Momento,gesture 8
2.894,m_y,-0.04,Arresto Momento,gesture 8
2.944,m_y,-0.04,Arresto Momento,gesture 8
2.994,m_y,-0.11,Arresto Momento,gesture 8
3.045,m_y,-0.11,Arresto Momento,gesture 8
0.051,m_z,-0.24,Arresto Momento,gesture 8
0.102,m_z,-0.24,Arresto Momento,gesture 8
0.153,m_z,0.36,Arresto Momento,gesture 8
0.206,m_z,0.36,Arresto Momento,gesture 8
0.257,m_z,0.3,Arresto Momento,gesture 8
0.309,m_z,0.3,Arresto Momento,gesture 8
0.36,m_z,-0.77,Arresto Momento,gesture 8
0.41,m_z,-0.77,Arresto Momento,gesture 8
0.461,m_z,-8.39,Arresto Momento,gesture 8
0.512,m_z,-8.39,Arresto Momento,gesture 8
0.562,m_z,-13.81,Arresto Momento,gesture 8
0.613,m_z,-13.81,Arresto Momento,gesture 8
0.664,m_z,12.83,Arresto Momento,gesture 8
0.715,m_z,12.83,Arresto Momento,gesture 8
0.765,m_z,14.51,Arresto Momento,gesture 8
0.816,m_z,14.51,Arresto Momento,gesture 8
0.866,m_z,6.04,Arresto Momento,gesture 8
0.917,m_z,6.04,Arresto Momento,gesture 8
0.968,m_z,-23.34,Arresto Momento,gesture 8
1.019,m_z,-23.34,Arresto Momento,gesture 8
1.07,m_z,-13.59,Arresto Momento,gesture 8
1.122,m_z,-13.59,Arresto Momento,gesture 8
1.172,m_z,5.48,Arresto Momento,gesture 8
1.223,m_z,5.48,Arresto Momento,gesture 8
1.274,m_z,13.77,Arresto Momento,gesture 8
1.324,m_z,13.77,Arresto Momento,gesture 8
1.374,m_z,11.9,Arresto Momento,gesture 8
1.424,m_z,11.9,Arresto Momento,gesture 8
1.476,m_z,-14.84,Arresto Momento,gesture 8
1.527,m_z,-14.84,Arresto Momento,gesture 8
1.577,m_z,-9.95,Arresto Momento,gesture 8
1.628,m_z,-9.95,Arresto Momento,gesture 8
1.679,m_z,-1.37,Arresto Momento,gesture 8
1.731,m_z,-1.37,Arresto Momento,gesture 8
1.781,m_z,0.41,Arresto Momento,gesture 8
1.831,m_z,0.41,Arresto Momento,gesture 8
1.883,m_z,-0.1,Arresto Momento,gesture 8
1.933,m_z,-0.1,Arresto Momento,gesture 8
1.984,m_z,-0.74,Arresto Momento,gesture 8
2.035,m_z,-0.74,Arresto Momento,gesture 8
2.085,m_z,-0.41,Arresto Momento,gesture 8
2.136,m_z,-0.41,Arresto Momento,gesture 8
2.186,m_z,-0.22,Arresto Momento,gesture 8
2.237,m_z,-0.22,Arresto Momento,gesture 8
2.288,m_z,0.02,Arresto Momento,gesture 8
2.338,m_z,0.02,Arresto Momento,gesture 8
2.388,m_z,0.06,Arresto Momento,gesture 8
2.438,m_z,0.06,Arresto Momento,gesture 8
2.488,m_z,-0.04,Arresto Momento,gesture 8
2.538,m_z,-0.04,Arresto Momento,gesture 8
2.59,m_z,-0.1,Arresto Momento,gesture 8
2.64,m_z,-0.1,Arresto Momento,gesture 8
2.691,m_z,-0.27,Arresto Momento,gesture 8
2.742,m_z,-0.27,Arresto Momento,gesture 8
2.792,m_z,-0.12,Arresto Momento,gesture 8
2.843,m_z,-0.12,Arresto Momento,gesture 8
2.894,m_z,-0.07,Arresto Momento,gesture 8
2.944,m_z,-0.07,Arresto Momento,gesture 8
2.994,m_z,-0.21,Arresto Momento,gesture 8
3.045,m_z,-0.21,Arresto Momento,gesture 8
0.05,m_x,0.26,Arresto Momento,gesture 9
0.101,m_x,0.34,Arresto Momento,gesture 9
0.151,m_x,0.34,Arresto Momento,gesture 9
0.201,m_x,-0.08,Arresto Momento,gesture 9
0.251,m_x,-0.08,Arresto Momento,gesture 9
0.302,m_x,-0.15,Arresto Momento,gesture 9
0.353,m_x,-0.15,Arresto Momento,gesture 9
0.402,m_x,-0.93,Arresto Momento,gesture 9
0.453,m_x,-0.93,Arresto Momento,gesture 9
0.504,m_x,0.37,Arresto Momento,gesture 9
0.554,m_x,0.37,Arresto Momento,gesture 9
0.605,m_x,-0.4,Arresto Momento,gesture 9
0.656,m_x,-0.4,Arresto Momento,gesture 9
0.706,m_x,-0.93,Arresto Momento,gesture 9
0.757,m_x,-0.93,Arresto Momento,gesture 9
0.808,m_x,-0.06,Arresto Momento,gesture 9
0.858,m_x,-0.06,Arresto Momento,gesture 9
0.909,m_x,-3.38,Arresto Momento,gesture 9
0.96,m_x,-3.38,Arresto Momento,gesture 9
1.01,m_x,-2.53,Arresto Momento,gesture 9
1.062,m_x,-2.53,Arresto Momento,gesture 9
1.111,m_x,-0.54,Arresto Momento,gesture 9
1.161,m_x,-0.54,Arresto Momento,gesture 9
1.211,m_x,0.97,Arresto Momento,gesture 9
1.263,m_x,0.97,Arresto Momento,gesture 9
1.313,m_x,0.61,Arresto Momento,gesture 9
1.363,m_x,0.61,Arresto Momento,gesture 9
1.415,m_x,-0.31,Arresto Momento,gesture 9
1.465,m_x,-0.31,Arresto Momento,gesture 9
1.516,m_x,-0.98,Arresto Momento,gesture 9
1.566,m_x,-0.98,Arresto Momento,gesture 9
1.617,m_x,-0.38,Arresto Momento,gesture 9
1.668,m_x,-0.38,Arresto Momento,gesture 9
1.718,m_x,0.84,Arresto Momento,gesture 9
1.769,m_x,0.84,Arresto Momento,gesture 9
1.82,m_x,0.4,Arresto Momento,gesture 9
1.871,m_x,0.4,Arresto Momento,gesture 9
1.921,m_x,0.42,Arresto Momento,gesture 9
1.973,m_x,0.42,Arresto Momento,gesture 9
2.023,m_x,-0.26,Arresto Momento,gesture 9
2.073,m_x,-0.26,Arresto Momento,gesture 9
2.123,m_x,-0.05,Arresto Momento,gesture 9
2.175,m_x,-0.05,Arresto Momento,gesture 9
2.225,m_x,0.06,Arresto Momento,gesture 9
2.276,m_x,0.06,Arresto Momento,gesture 9
2.326,m_x,0.18,Arresto Momento,gesture 9
2.377,m_x,0.18,Arresto Momento,gesture 9
2.428,m_x,0.22,Arresto Momento,gesture 9
2.478,m_x,0.22,Arresto Momento,gesture 9
2.529,m_x,0.07,Arresto Momento,gesture 9
2.58,m_x,0.07,Arresto Momento,gesture 9
2.631,m_x,-0.05,Arresto Momento,gesture 9
2.681,m_x,-0.05,Arresto Momento,gesture 9
2.734,m_x,0.16,Arresto Momento,gesture 9
2.784,m_x,0.16,Arresto Momento,gesture 9
2.834,m_x,0.22,Arresto Momento,gesture 9
2.884,m_x,0.22,Arresto Momento,gesture 9
2.935,m_x,0.17,Arresto Momento,gesture 9
2.985,m_x,0.17,Arresto Momento,gesture 9
3.036,m_x,0.11,Arresto Momento,gesture 9
0.05,m_y,0.01,Arresto Momento,gesture 9
0.101,m_y,-0.03,Arresto Momento,gesture 9
0.151,m_y,-0.03,Arresto Momento,gesture 9
0.201,m_y,-0.06,Arresto Momento,gesture 9
0.251,m_y,-0.06,Arresto Momento,gesture 9
0.302,m_y,0.47,Arresto Momento,gesture 9
0.353,m_y,0.47,Arresto Momento,gesture 9
0.402,m_y,-2.83,Arresto Momento,gesture 9
0.453,m_y,-2.83,Arresto Momento,gesture 9
0.504,m_y,-1.53,Arresto Momento,gesture 9
0.554,m_y,-1.53,Arresto Momento,gesture 9
0.605,m_y,8.96,Arresto Momento,gesture 9
0.656,m_y,8.96,Arresto Momento,gesture 9
0.706,m_y,9.63,Arresto Momento,gesture 9
0.757,m_y,9.63,Arresto Momento,gesture 9
0.808,m_y,6.23,Arresto Momento,gesture 9
0.858,m_y,6.23,Arresto Momento,gesture 9
0.909,m_y,-2.43,Arresto Momento,gesture 9
0.96,m_y,-2.43,Arresto Momento,gesture 9
1.01,m_y,-2.67,Arresto Momento,gesture 9
1.062,m_y,-2.67,Arresto Momento,gesture 9
1.111,m_y,7.39,Arresto Momento,gesture 9
1.161,m_y,7.39,Arresto Momento,gesture 9
1.211,m_y,10.43,Arresto Momento,gesture 9
1.263,m_y,10.43,Arresto Momento,gesture 9
1.313,m_y,8.73,Arresto Momento,gesture 9
1.363,m_y,8.73,Arresto Momento,gesture 9
1.415,m_y,4.11,Arresto Momento,gesture 9
1.465,m_y,4.11,Arresto Momento,gesture 9
1.516,m_y,-1.78,Arresto Momento,gesture 9
1.566,m_y,-1.78,Arresto Momento,gesture 9
1.617,m_y,0.17,Arresto Momento,gesture 9
1.668,m_y,0.17,Arresto Momento,gesture 9
1.718,m_y,-0.35,Arresto Momento,gesture 9
1.769,m_y,-0.35,Arresto Momento,gesture 9
1.82,m_y,0.25,Arresto Momento,gesture 9
1.871,m_y,0.25,Arresto Momento,gesture 9
1.921,m_y,-0.43,Arresto Momento,gesture 9
1.973,m_y,-0.43,Arresto Momento,gesture 9
2.023,m_y,-0.22,Arresto Momento,gesture 9
2.073,m_y,-0.22,Arresto Momento,gesture 9
2.123,m_y,0.18,Arresto Momento,gesture 9
2.175,m_y,0.18,Arresto Momento,gesture 9
2.225,m_y,0.07,Arresto Momento,gesture 9
2.276,m_y,0.07,Arresto Momento,gesture 9
2.326,m_y,-0.08,Arresto Momento,gesture 9
2.377,m_y,-0.08,Arresto Momento,gesture 9
2.428,m_y,0,Arresto Momento,gesture 9
2.478,m_y,0,Arresto Momento,gesture 9
2.529,m_y,-0.1,Arresto Momento,gesture 9
2.58,m_y,-0.1,Arresto Momento,gesture 9
2.631,m_y,0.09,Arresto Momento,gesture 9
2.681,m_y,0.09,Arresto Momento,gesture 9
2.734,m_y,0.02,Arresto Momento,gesture 9
2.784,m_y,0.02,Arresto Momento,gesture 9
2.834,m_y,-0.09,Arresto Momento,gesture 9
2.884,m_y,-0.09,Arresto Momento,gesture 9
2.935,m_y,-0.06,Arresto Momento,gesture 9
2.985,m_y,-0.06,Arresto Momento,gesture 9
3.036,m_y,-0.12,Arresto Momento,gesture 9
0.05,m_z,-0.28,Arresto Momento,gesture 9
0.101,m_z,-0.11,Arresto Momento,gesture 9
0.151,m_z,-0.11,Arresto Momento,gesture 9
0.201,m_z,0.65,Arresto Momento,gesture 9
0.251,m_z,0.65,Arresto Momento,gesture 9
0.302,m_z,-0.33,Arresto Momento,gesture 9
0.353,m_z,-0.33,Arresto Momento,gesture 9
0.402,m_z,-5.37,Arresto Momento,gesture 9
0.453,m_z,-5.37,Arresto Momento,gesture 9
0.504,m_z,-13.84,Arresto Momento,gesture 9
0.554,m_z,-13.84,Arresto Momento,gesture 9
0.605,m_z,3.45,Arresto Momento,gesture 9
0.656,m_z,3.45,Arresto Momento,gesture 9
0.706,m_z,15,Arresto Momento,gesture 9
0.757,m_z,15,Arresto Momento,gesture 9
0.808,m_z,8.76,Arresto Momento,gesture 9
0.858,m_z,8.76,Arresto Momento,gesture 9
0.909,m_z,-16.22,Arresto Momento,gesture 9
0.96,m_z,-16.22,Arresto Momento,gesture 9
1.01,m_z,-16.48,Arresto Momento,gesture 9
1.062,m_z,-16.48,Arresto Momento,gesture 9
1.111,m_z,-0.06,Arresto Momento,gesture 9
1.161,m_z,-0.06,Arresto Momento,gesture 9
1.211,m_z,12.43,Arresto Momento,gesture 9
1.263,m_z,12.43,Arresto Momento,gesture 9
1.313,m_z,10.81,Arresto Momento,gesture 9
1.363,m_z,10.81,Arresto Momento,gesture 9
1.415,m_z,-1.42,Arresto Momento,gesture 9
1.465,m_z,-1.42,Arresto Momento,gesture 9
1.516,m_z,-15.88,Arresto Momento,gesture 9
1.566,m_z,-15.88,Arresto Momento,gesture 9
1.617,m_z,-2.69,Arresto Momento,gesture 9
1.668,m_z,-2.69,Arresto Momento,gesture 9
1.718,m_z,0.92,Arresto Momento,gesture 9
1.769,m_z,0.92,Arresto Momento,gesture 9
1.82,m_z,-0.02,Arresto Momento,gesture 9
1.871,m_z,-0.02,Arresto Momento,gesture 9
1.921,m_z,-0.11,Arresto Momento,gesture 9
1.973,m_z,-0.11,Arresto Momento,gesture 9
2.023,m_z,-0.44,Arresto Momento,gesture 9
2.073,m_z,-0.44,Arresto Momento,gesture 9
2.123,m_z,-0.05,Arresto Momento,gesture 9
2.175,m_z,-0.05,Arresto Momento,gesture 9
2.225,m_z,0.03,Arresto Momento,gesture 9
2.276,m_z,0.03,Arresto Momento,gesture 9
2.326,m_z,-0.15,Arresto Momento,gesture 9
2.377,m_z,-0.15,Arresto Momento,gesture 9
2.428,m_z,-0.19,Arresto Momento,gesture 9
2.478,m_z,-0.19,Arresto Momento,gesture 9
2.529,m_z,0.1,Arresto Momento,gesture 9
2.58,m_z,0.1,Arresto Momento,gesture 9
2.631,m_z,-0.18,Arresto Momento,gesture 9
2.681,m_z,-0.18,Arresto Momento,gesture 9
2.734,m_z,-0.01,Arresto Momento,gesture 9
2.784,m_z,-0.01,Arresto Momento,gesture 9
2.834,m_z,0.03,Arresto Momento,gesture 9
2.884,m_z,0.03,Arresto Momento,gesture 9
2.935,m_z,-0.08,Arresto Momento,gesture 9
2.985,m_z,-0.08,Arresto Momento,gesture 9
3.036,m_z,-0.05,Arresto Momento,gesture 9
0.051,m_x,-0.09,Arresto Momento,gesture 10
0.101,m_x,0.27,Arresto Momento,gesture 10
0.152,m_x,0.27,Arresto Momento,gesture 10
0.202,m_x,0.15,Arresto Momento,gesture 10
0.254,m_x,0.15,Arresto Momento,gesture 10
0.304,m_x,-0.69,Arresto Momento,gesture 10
0.354,m_x,-0.69,Arresto Momento,gesture 10
0.406,m_x,-0.56,Arresto Momento,gesture 10
0.455,m_x,-0.56,Arresto Momento,gesture 10
0.506,m_x,-0.85,Arresto Momento,gesture 10
0.556,m_x,-0.85,Arresto Momento,gesture 10
0.606,m_x,-0.85,Arresto Momento,gesture 10
0.657,m_x,-0.66,Arresto Momento,gesture 10
0.707,m_x,-0.66,Arresto Momento,gesture 10
0.758,m_x,-0.71,Arresto Momento,gesture 10
0.809,m_x,0.18,Arresto Momento,gesture 10
0.859,m_x,0.18,Arresto Momento,gesture 10
0.91,m_x,0.18,Arresto Momento,gesture 10
0.96,m_x,0.42,Arresto Momento,gesture 10
1.011,m_x,0.42,Arresto Momento,gesture 10
1.062,m_x,-1.47,Arresto Momento,gesture 10
1.113,m_x,-1.47,Arresto Momento,gesture 10
1.163,m_x,-1.85,Arresto Momento,gesture 10
1.214,m_x,-1.85,Arresto Momento,gesture 10
1.265,m_x,-1.51,Arresto Momento,gesture 10
1.316,m_x,-1.51,Arresto Momento,gesture 10
1.366,m_x,-2.87,Arresto Momento,gesture 10
1.416,m_x,-2.87,Arresto Momento,gesture 10
1.467,m_x,-0.26,Arresto Momento,gesture 10
1.517,m_x,-0.26,Arresto Momento,gesture 10
1.568,m_x,0.08,Arresto Momento,gesture 10
1.618,m_x,0.08,Arresto Momento,gesture 10
1.668,m_x,-0.36,Arresto Momento,gesture 10
1.719,m_x,-0.36,Arresto Momento,gesture 10
1.77,m_x,0.51,Arresto Momento,gesture 10
1.821,m_x,0.51,Arresto Momento,gesture 10
1.871,m_x,0.25,Arresto Momento,gesture 10
1.922,m_x,0.25,Arresto Momento,gesture 10
1.973,m_x,0.24,Arresto Momento,gesture 10
2.023,m_x,0.24,Arresto Momento,gesture 10
2.074,m_x,0.18,Arresto Momento,gesture 10
2.124,m_x,0.18,Arresto Momento,gesture 10
2.175,m_x,0.03,Arresto Momento,gesture 10
2.226,m_x,0.03,Arresto Momento,gesture 10
2.277,m_x,0.02,Arresto Momento,gesture 10
2.327,m_x,0.02,Arresto Momento,gesture 10
2.378,m_x,0.04,Arresto Momento,gesture 10
2.428,m_x,0.04,Arresto Momento,gesture 10
2.479,m_x,0.17,Arresto Momento,gesture 10
2.53,m_x,0.17,Arresto Momento,gesture 10
2.58,m_x,0.07,Arresto Momento,gesture 10
2.63,m_x,0.07,Arresto Momento,gesture 10
2.68,m_x,0.02,Arresto Momento,gesture 10
2.731,m_x,0.02,Arresto Momento,gesture 10
2.781,m_x,0.04,Arresto Momento,gesture 10
2.831,m_x,0.04,Arresto Momento,gesture 10
2.882,m_x,0.15,Arresto Momento,gesture 10
2.933,m_x,0.15,Arresto Momento,gesture 10
2.983,m_x,-0.01,Arresto Momento,gesture 10
3.034,m_x,-0.01,Arresto Momento,gesture 10
0.051,m_y,0.05,Arresto Momento,gesture 10
0.101,m_y,-0.13,Arresto Momento,gesture 10
0.152,m_y,-0.13,Arresto Momento,gesture 10
0.202,m_y,-0.12,Arresto Momento,gesture 10
0.254,m_y,-0.12,Arresto Momento,gesture 10
0.304,m_y,0.31,Arresto Momento,gesture 10
0.354,m_y,0.31,Arresto Momento,gesture 10
0.406,m_y,-2.69,Arresto Momento,gesture 10
0.455,m_y,-2.69,Arresto Momento,gesture 10
0.506,m_y,-3.09,Arresto Momento,gesture 10
0.556,m_y,-3.09,Arresto Momento,gesture 10
0.606,m_y,-3.09,Arresto Momento,gesture 10
0.657,m_y,10.36,Arresto Momento,gesture 10
0.707,m_y,10.36,Arresto Momento,gesture 10
0.758,m_y,10.12,Arresto Momento,gesture 10
0.809,m_y,7.36,Arresto Momento,gesture 10
0.859,m_y,7.36,Arresto Momento,gesture 10
0.91,m_y,7.36,Arresto Momento,gesture 10
0.96,m_y,-0.53,Arresto Momento,gesture 10
1.011,m_y,-0.53,Arresto Momento,gesture 10
1.062,m_y,-2.88,Arresto Momento,gesture 10
1.113,m_y,-2.88,Arresto Momento,gesture 10
1.163,m_y,9.89,Arresto Momento,gesture 10
1.214,m_y,9.89,Arresto Momento,gesture 10
1.265,m_y,10.84,Arresto Momento,gesture 10
1.316,m_y,10.84,Arresto Momento,gesture 10
1.366,m_y,9.47,Arresto Momento,gesture 10
1.416,m_y,9.47,Arresto Momento,gesture 10
1.467,m_y,7.06,Arresto Momento,gesture 10
1.517,m_y,7.06,Arresto Momento,gesture 10
1.568,m_y,0.36,Arresto Momento,gesture 10
1.618,m_y,0.36,Arresto Momento,gesture 10
1.668,m_y,-0.88,Arresto Momento,gesture 10
1.719,m_y,-0.88,Arresto Momento,gesture 10
1.77,m_y,0.13,Arresto Momento,gesture 10
1.821,m_y,0.13,Arresto Momento,gesture 10
1.871,m_y,0.23,Arresto Momento,gesture 10
1.922,m_y,0.23,Arresto Momento,gesture 10
1.973,m_y,0.1,Arresto Momento,gesture 10
2.023,m_y,0.1,Arresto Momento,gesture 10
2.074,m_y,-0.21,Arresto Momento,gesture 10
2.124,m_y,-0.21,Arresto Momento,gesture 10
2.175,m_y,-0.05,Arresto Momento,gesture 10
2.226,m_y,-0.05,Arresto Momento,gesture 10
2.277,m_y,-0.17,Arresto Momento,gesture 10
2.327,m_y,-0.17,Arresto Momento,gesture 10
2.378,m_y,0.04,Arresto Momento,gesture 10
2.428,m_y,0.04,Arresto Momento,gesture 10
2.479,m_y,-0.03,Arresto Momento,gesture 10
2.53,m_y,-0.03,Arresto Momento,gesture 10
2.58,m_y,0.12,Arresto Momento,gesture 10
2.63,m_y,0.12,Arresto Momento,gesture 10
2.68,m_y,-0.16,Arresto Momento,gesture 10
2.731,m_y,-0.16,Arresto Momento,gesture 10
2.781,m_y,-0.1,Arresto Momento,gesture 10
2.831,m_y,-0.1,Arresto Momento,gesture 10
2.882,m_y,0.01,Arresto Momento,gesture 10
2.933,m_y,0.01,Arresto Momento,gesture 10
2.983,m_y,-0.1,Arresto Momento,gesture 10
3.034,m_y,-0.1,Arresto Momento,gesture 10
0.051,m_z,0.06,Arresto Momento,gesture 10
0.101,m_z,-0.53,Arresto Momento,gesture 10
0.152,m_z,-0.53,Arresto Momento,gesture 10
0.202,m_z,0.3,Arresto Momento,gesture 10
0.254,m_z,0.3,Arresto Momento,gesture 10
0.304,m_z,-0.38,Arresto Momento,gesture 10
0.354,m_z,-0.38,Arresto Momento,gesture 10
0.406,m_z,-4.38,Arresto Momento,gesture 10
0.455,m_z,-4.38,Arresto Momento,gesture 10
0.506,m_z,-16.82,Arresto Momento,gesture 10
0.556,m_z,-16.82,Arresto Momento,gesture 10
0.606,m_z,-16.82,Arresto Momento,gesture 10
0.657,m_z,3.41,Arresto Momento,gesture 10
0.707,m_z,3.41,Arresto Momento,gesture 10
0.758,m_z,15.46,Arresto Momento,gesture 10
0.809,m_z,9.94,Arresto Momento,gesture 10
0.859,m_z,9.94,Arresto Momento,gesture 10
0.91,m_z,9.94,Arresto Momento,gesture 10
0.96,m_z,-14.13,Arresto Momento,gesture 10
1.011,m_z,-14.13,Arresto Momento,gesture 10
1.062,m_z,-26.04,Arresto Momento,gesture 10
1.113,m_z,-26.04,Arresto Momento,gesture 10
1.163,m_z,-0.72,Arresto Momento,gesture 10
1.214,m_z,-0.72,Arresto Momento,gesture 10
1.265,m_z,13.76,Arresto Momento,gesture 10
1.316,m_z,13.76,Arresto Momento,gesture 10
1.366,m_z,13.56,Arresto Momento,gesture 10
1.416,m_z,13.56,Arresto Momento,gesture 10
1.467,m_z,4.14,Arresto Momento,gesture 10
1.517,m_z,4.14,Arresto Momento,gesture 10
1.568,m_z,-15.01,Arresto Momento,gesture 10
1.618,m_z,-15.01,Arresto Momento,gesture 10
1.668,m_z,-4.73,Arresto Momento,gesture 10
1.719,m_z,-4.73,Arresto Momento,gesture 10
1.77,m_z,0.81,Arresto Momento,gesture 10
1.821,m_z,0.81,Arresto Momento,gesture 10
1.871,m_z,0.89,Arresto Momento,gesture 10
1.922,m_z,0.89,Arresto Momento,gesture 10
1.973,m_z,-0.28,Arresto Momento,gesture 10
2.023,m_z,-0.28,Arresto Momento,gesture 10
2.074,m_z,-0.56,Arresto Momento,gesture 10
2.124,m_z,-0.56,Arresto Momento,gesture 10
2.175,m_z,-0.42,Arresto Momento,gesture 10
2.226,m_z,-0.42,Arresto Momento,gesture 10
2.277,m_z,-0.03,Arresto Momento,gesture 10
2.327,m_z,-0.03,Arresto Momento,gesture 10
2.378,m_z,-0.17,Arresto Momento,gesture 10
2.428,m_z,-0.17,Arresto Momento,gesture 10
2.479,m_z,-0.14,Arresto Momento,gesture 10
2.53,m_z,-0.14,Arresto Momento,gesture 10
2.58,m_z,-0.34,Arresto Momento,gesture 10
2.63,m_z,-0.34,Arresto Momento,gesture 10
2.68,m_z,0.18,Arresto Momento,gesture 10
2.731,m_z,0.18,Arresto Momento,gesture 10
2.781,m_z,-0.15,Arresto Momento,gesture 10
2.831,m_z,-0.15,Arresto Momento,gesture 10
2.882,m_z,-0.2,Arresto Momento,gesture 10
2.933,m_z,-0.2,Arresto Momento,gesture 10
2.983,m_z,-0.03,Arresto Momento,gesture 10
3.034,m_z,-0.03,Arresto Momento,gesture 10
0.051,m_x,-0.12,Arresto Momento,gesture 11
0.102,m_x,-0.12,Arresto Momento,gesture 11
0.152,m_x,0.07,Arresto Momento,gesture 11
0.203,m_x,0.07,Arresto Momento,gesture 11
0.253,m_x,-0.16,Arresto Momento,gesture 11
0.305,m_x,-0.16,Arresto Momento,gesture 11
0.355,m_x,0.05,Arresto Momento,gesture 11
0.405,m_x,0.05,Arresto Momento,gesture 11
0.458,m_x,0.24,Arresto Momento,gesture 11
0.506,m_x,0.24,Arresto Momento,gesture 11
0.556,m_x,-2.05,Arresto Momento,gesture 11
0.607,m_x,-2.05,Arresto Momento,gesture 11
0.657,m_x,0.16,Arresto Momento,gesture 11
